,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1501,,800-200012.02,,CNX2520BGM,CHN,,0,,,3,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1502,,800-200012.02,,CNX2520BGM,CHN,,0,,,3,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1503,,800-200012.02,,CNX2520BGM,CHN,,1,,,3,0602,0,HPE     600 IOM,IOM 0,P04033-001,N9Z47A,DCN5
1504,,800-200012.02,,CNX2520BGM,CHN,,1,,,3,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1505,,800-200012.02,,CNX2520BGM,CHN,,1,,,3,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1506,,800-200012.02,,CNX2520BGM,CHN,,0,,,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,N9Z47A,DCN5
1507,,800-200012.02,,CNX2520BGM,CHN,,0,,,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1508,,800-200012.02,,CNX2520BGM,CHN,,0,,,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1509,,800-200012.02,,CNX2520BGM,CHN,,1,,,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,N9Z47A,DCN5
1510,,800-200012.02,,CNX2520BGM,CHN,,1,,,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1511,,800-200012.02,,CNX2520BGM,CHN,,1,,,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1512,,800-200012.02,,CNX31704HG,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,N9Z50A,DCS12
1513,,800-200012.02,,CNX31704HG,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,N9Z46A,DCN5
1514,,800-200012.02,,CNX31704HG,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,N9Z50A,DCS12
1515,,800-200012.02,,CNX31704HG,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,N9Z46A,DCN5
1516,,800-200012.02,,CNX31704HG,CHN,,0,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1517,,800-200012.02,,CNX31704HG,CHN,,0,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z46A,DCN5
1518,,800-200012.02,,CNX31704HG,CHN,,1,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1519,,800-200012.02,,CNX31704HG,CHN,,1,,,1,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z46A,DCN5
1520,,800-200012.02,,CNX31704HG,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,N9Z50A,DCS12
1521,,800-200012.02,,CNX31704HG,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,N9Z46A,DCN5
1522,,800-200012.02,,CNX31704HG,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,N9Z50A,DCS12
1523,,800-200012.02,,CNX31704HG,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,N9Z46A,DCN5
1524,,800-200012.02,,CNX31704HG,CHN,,0,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1525,,800-200012.02,,CNX31704HG,CHN,,0,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z46A,DCN5
1526,,800-200012.02,,CNX31704HG,CHN,,1,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1527,,800-200012.02,,CNX31704HG,CHN,,1,,,1,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z46A,DCN5
1528,,800-200012.02,,CNX32402T2,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z47A,DCN5
1529,,800-200012.02,,CNX32402T2,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1530,,800-200012.02,,CNX32402T2,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1531,,800-200012.02,,CNX32402T2,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z47A,DCN5
1532,,800-200012.02,,CNX32402T2,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1533,,800-200012.02,,CNX32402T2,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1534,,800-200012.02,,CNX32402T2,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z47A,DCN5
1535,,800-200012.02,,CNX32402T2,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1536,,800-200012.02,,CNX32402T2,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1537,,800-200012.02,,CNX32402T2,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z47A,DCN5
1538,,800-200012.02,,CNX32402T2,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1539,,800-200012.02,,CNX32402T2,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1540,,800-200012.02,,CNX32402T2,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z47A,DCN5
1541,,800-200012.02,,CNX32402T2,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1542,,800-200012.02,,CNX32402T2,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1543,,800-200012.02,,CNX32402T2,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z47A,DCN5
1544,,800-200012.02,,CNX32402T2,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1545,,800-200012.02,,CNX32402T2,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1546,,800-200012.02,,CNX32402T2,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,N9Z47A,DCN5
1547,,800-200012.02,,CNX32402T2,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,N9Z50A,DCS12
1548,,800-200012.02,,CNX32402T2,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,N9Z50A,DCS12
1549,,800-200012.02,,CNX32402T2,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,N9Z47A,DCN5
1550,,800-200012.02,,CNX32402T2,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,N9Z50A,DCS12
1551,,800-200012.02,,CNX32402T2,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,N9Z50A,DCS12
1552,,800-200012.02,,CNX32402T2,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z47A,DCN5
1553,,800-200012.02,,CNX32402T2,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1554,,800-200012.02,,CNX32402T2,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1555,,800-200012.02,,CNX32402T2,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z47A,DCN5
1556,,800-200012.02,,CNX32402T2,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1557,,800-200012.02,,CNX32402T2,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1558,,800-200012.02,,CNX32402T2,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,N9Z47A,DCN5
1559,,800-200012.02,,CNX32402T2,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,N9Z50A,DCS12
1560,,800-200012.02,,CNX32402T2,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,N9Z50A,DCS12
1561,,800-200012.02,,CNX32402T2,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,N9Z47A,DCN5
1562,,800-200012.02,,CNX32402T2,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,N9Z50A,DCS12
1563,,800-200012.02,,CNX32402T2,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,N9Z50A,DCS12
1564,,800-200012.02,,CNX32507B5,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,N9Z47A,DCN5
1565,,800-200012.02,,CNX32507B5,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,N9Z50A,DCS12
1566,,800-200012.02,,CNX32507B5,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,N9Z50A,DCS12
1567,,800-200012.02,,CNX32507B5,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,N9Z47A,DCN5
1568,,800-200012.02,,CNX32507B5,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,N9Z50A,DCS12
1569,,800-200012.02,,CNX32507B5,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,N9Z50A,DCS12
1570,,800-200012.02,,CNX32507B5,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z47A,DCN5
1571,,800-200012.02,,CNX32507B5,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1572,,800-200012.02,,CNX32507B5,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1573,,800-200012.02,,CNX32507B5,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z47A,DCN5
1574,,800-200012.02,,CNX32507B5,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1575,,800-200012.02,,CNX32507B5,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1576,,800-200012.02,,CNX32507B5,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z47A,DCN5
1577,,800-200012.02,,CNX32507B5,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1578,,800-200012.02,,CNX32507B5,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1579,,800-200012.02,,CNX32507B5,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z47A,DCN5
1580,,800-200012.02,,CNX32507B5,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1581,,800-200012.02,,CNX32507B5,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1582,,800-200012.02,,CNX32507B5,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,N9Z47A,DCN5
1583,,800-200012.02,,CNX32507B5,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,N9Z50A,DCS12
1584,,800-200012.02,,CNX32507B5,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,N9Z50A,DCS12
1585,,800-200012.02,,CNX32507B5,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,N9Z47A,DCN5
1586,,800-200012.02,,CNX32507B5,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,N9Z50A,DCS12
1587,,800-200012.02,,CNX32507B5,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,N9Z50A,DCS12
1588,,800-200012.02,,CNX32507B5,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z47A,DCN5
1589,,800-200012.02,,CNX32507B5,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1590,,800-200012.02,,CNX32507B5,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1591,,800-200012.02,,CNX32507B5,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z47A,DCN5
1592,,800-200012.02,,CNX32507B5,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1593,,800-200012.02,,CNX32507B5,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,N9Z50A,DCS12
1594,,800-200012.02,,CNX32507B5,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z47A,DCN5
1595,,800-200012.02,,CNX32507B5,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1596,,800-200012.02,,CNX32507B5,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1597,,800-200012.02,,CNX32507B5,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z47A,DCN5
1598,,800-200012.02,,CNX32507B5,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1599,,800-200012.02,,CNX32507B5,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,N9Z50A,DCS12
1600,,800-200012.02,,CNX31802W2,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B33A,DCN5
1601,,800-200012.02,,CNX31802W2,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B33A,DCN5
1602,,800-200012.02,,CNX31802W2,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B33A,DCN5
1603,,800-200012.02,,CNX31802W2,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B33A,DCN5
1604,,800-200012.02,,CNX317000R,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1605,,800-200012.02,,CNX317000R,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1606,,800-200012.02,,CNX317000R,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1607,,800-200012.02,,CNX317000R,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1608,,800-200012.02,,CNX322002S,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1609,,800-200012.02,,CNX322002S,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1610,,800-200012.02,,CNX322002S,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1611,,800-200012.02,,CNX322002S,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1612,,800-200012.02,,CNX322002S,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1613,,800-200012.02,,CNX322002S,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1614,,800-200012.02,,CNX322002S,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1615,,800-200012.02,,CNX322002S,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1616,,800-200012.02,,CNX322002S,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1617,,800-200012.02,,CNX322002S,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1618,,800-200012.02,,CNX322002S,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1619,,800-200012.02,,CNX322002S,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1620,,800-200012.02,,CNX322002S,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1621,,800-200012.02,,CNX322002S,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1622,,800-200012.02,,CNX322002S,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1623,,800-200012.02,,CNX322002S,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1624,,800-200012.02,,CNX322002S,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1625,,800-200012.02,,CNX322002S,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1626,,800-200012.02,,CNX322002S,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1627,,800-200012.02,,CNX322002S,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1628,,800-200012.02,,CNX322002S,CHN,,0,,,5,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1629,,800-200012.02,,CNX322002S,CHN,,0,,,5,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1630,,800-200012.02,,CNX322002S,CHN,,0,,,5,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1631,,800-200012.02,,CNX322002S,CHN,,0,,,5,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1632,,800-200012.02,,CNX322002S,CHN,,0,,,5,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1633,,800-200012.02,,CNX322002S,CHN,,1,,,5,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1634,,800-200012.02,,CNX322002S,CHN,,1,,,5,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1635,,800-200012.02,,CNX322002S,CHN,,1,,,5,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1636,,800-200012.02,,CNX322002S,CHN,,1,,,5,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1637,,800-200012.02,,CNX322002S,CHN,,1,,,5,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1638,,800-200012.02,,CNX322002S,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1639,,800-200012.02,,CNX322002S,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1640,,800-200012.02,,CNX322002S,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1641,,800-200012.02,,CNX322002S,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1642,,800-200012.02,,CNX322002S,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1643,,800-200012.02,,CNX322002S,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1644,,800-200012.02,,CNX322002S,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1645,,800-200012.02,,CNX322002S,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1646,,800-200012.02,,CNX322002S,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1647,,800-200012.02,,CNX322002S,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1648,,800-200012.02,,CNX322002S,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1649,,800-200012.02,,CNX322002S,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1650,,800-200012.02,,CNX322002S,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1651,,800-200012.02,,CNX322002S,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1652,,800-200012.02,,CNX322002S,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1653,,800-200012.02,,CNX322002S,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1654,,800-200012.02,,CNX322002S,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1655,,800-200012.02,,CNX322002S,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1656,,800-200012.02,,CNX322002S,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1657,,800-200012.02,,CNX322002S,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1658,,800-200012.02,,CNX322002S,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1659,,800-200012.02,,CNX322002S,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1660,,800-200012.02,,CNX322002S,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1661,,800-200012.02,,CNX322002S,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1662,,800-200012.02,,CNX322002S,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1663,,800-200012.02,,CNX322002S,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1664,,800-200012.02,,CNX322002S,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1665,,800-200012.02,,CNX322002S,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1666,,800-200012.02,,CNX322002S,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1667,,800-200012.02,,CNX322002S,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1668,,800-200012.02,,CNX322002S,CHN,,0,,,5,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1669,,800-200012.02,,CNX322002S,CHN,,0,,,5,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1670,,800-200012.02,,CNX322002S,CHN,,0,,,5,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1671,,800-200012.02,,CNX322002S,CHN,,0,,,5,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1672,,800-200012.02,,CNX322002S,CHN,,0,,,5,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1673,,800-200012.02,,CNX322002S,CHN,,1,,,5,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1674,,800-200012.02,,CNX322002S,CHN,,1,,,5,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1675,,800-200012.02,,CNX322002S,CHN,,1,,,5,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1676,,800-200012.02,,CNX322002S,CHN,,1,,,5,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1677,,800-200012.02,,CNX322002S,CHN,,1,,,5,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1678,,800-200012.02,,CNX322002S,CHN,,0,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1679,,800-200012.02,,CNX322002S,CHN,,0,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1680,,800-200012.02,,CNX322002S,CHN,,0,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1681,,800-200012.02,,CNX322002S,CHN,,0,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1682,,800-200012.02,,CNX322002S,CHN,,0,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1683,,800-200012.02,,CNX322002S,CHN,,1,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1684,,800-200012.02,,CNX322002S,CHN,,1,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1685,,800-200012.02,,CNX322002S,CHN,,1,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1686,,800-200012.02,,CNX322002S,CHN,,1,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1687,,800-200012.02,,CNX322002S,CHN,,1,,,4,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1688,,800-200012.02,,CNX322002S,CHN,,0,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1689,,800-200012.02,,CNX322002S,CHN,,0,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1690,,800-200012.02,,CNX322002S,CHN,,0,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1691,,800-200012.02,,CNX322002S,CHN,,0,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1692,,800-200012.02,,CNX322002S,CHN,,0,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1693,,800-200012.02,,CNX322002S,CHN,,1,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1694,,800-200012.02,,CNX322002S,CHN,,1,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1695,,800-200012.02,,CNX322002S,CHN,,1,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1696,,800-200012.02,,CNX322002S,CHN,,1,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1697,,800-200012.02,,CNX322002S,CHN,,1,,,4,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1698,,800-200012.02,,CNX322002S,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1699,,800-200012.02,,CNX322002S,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1700,,800-200012.02,,CNX322002S,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1701,,800-200012.02,,CNX322002S,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1702,,800-200012.02,,CNX322002S,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1703,,800-200012.02,,CNX322002S,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1704,,800-200012.02,,CNX322002S,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1705,,800-200012.02,,CNX322002S,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1706,,800-200012.02,,CNX322002S,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1707,,800-200012.02,,CNX322002S,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1708,,800-200012.02,,CNX3250004,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1709,,800-200012.02,,CNX3250004,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
